Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art39.wav,0.00819092362184884,15095.21484375,11.4609354837143,31863.9344262295,15954.7688355166,0.00504715469258091,16354.98046875,11.4644101871468,31920.1844262295,15984.511900837
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art4.wav,0.0170791915294243,15580.810546875,11.4476570197861,31808.8783112583,15959.0503688157,0.0072455646663405,16940.91796875,11.4395211439642,32000.7243377483,16053.0147425289
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art40.wav,0.0139392612720895,16461.181640625,11.3934719960748,31875.612745098,16017.179147645,0.0158610650568505,15080.56640625,11.4490852362454,31963.8480392157,15959.8399822541
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art41.wav,0.0134014181191299,16912.353515625,11.4494314063629,31865.7786885246,15975.2263722253,0.0161827623397561,15133.30078125,11.4416041369775,31987.8073770492,15961.18919209
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art42.wav,0.0135402516833373,15021.97265625,11.4857769992402,31870.0779327317,15968.2711336791,0.0140852790775046,15910.400390625,11.4292450379614,31891.6119770304,15935.5337421996
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art5.wav,0.0186384727419575,15831.298828125,11.4364993817465,31854.3039538715,15972.6963649627,0.00772097190420344,16565.91796875,11.3095399802192,31954.3863261944,16012.3802356873
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art6.wav,0.0179180481522445,16546.142578125,11.4470784829812,31806.0024752475,15998.8545289061,0.00827359514159952,15079.833984375,11.4183135980793,31828.5891089109,15914.9543324105
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art7.wav,0.0193294781980206,15738.28125,11.4556326801115,31848.1481481481,15970.0222370971,0.00478601658101214,15579.345703125,11.5208824977648,31890.4320987654,15922.4859308783
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art8.wav,0.0178907187408148,16516.845703125,11.4212330596398,31879.958677686,15938.4423445882,0.00516917715583549,16327.880859375,11.4885618978468,31965.1859504132,16077.6607738704
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art9.wav,0.0150738476576637,15506.103515625,11.4495591603106,31795.6790123457,15927.826628742,0.00982832698059756,15602.783203125,11.4397011236372,31897.5308641975,15928.3224573173
