Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial37.wav,0.022686843455625,15234.375,11.3747186240159,31840.2093596059,15886.7425406631,0.00759347321165166,16988.525390625,11.4207966446879,31839.5935960591,16022.9839759864
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial38.wav,0.0182822490670192,15711.9140625,11.382114881065,31825.4950495049,15919.6631775677,0.00455549359106564,15031.494140625,11.367454291257,31862.3143564356,15935.0560760203
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial39.wav,0.0104030338742025,15599.853515625,11.3311239550929,31891.049382716,15950.5094454289,0.00242385711246999,15043.9453125,11.4450073575795,31858.024691358,15908.2594070095
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial4.wav,0.0075761403332262,15075.439453125,11.421731231889,31763.6047463175,15906.3297056739,0.00352204422380977,15895.751953125,11.4325018601277,31828.6620294599,15923.7112579554
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial40.wav,0.0169213284939325,16613.525390625,11.4054719949587,31878.6976170912,15970.1889561775,0.00329113442739731,15683.349609375,11.5370381839451,31841.7214461791,15932.4354392241
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial41.wav,0.0163405213327152,15594.7265625,11.4184925041744,31834.4343517754,15941.544429069,0.00237406250400488,15687.01171875,11.4388284944353,31869.4260941371,15934.2124854381
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial42.wav,0.0184167873260988,15732.421875,11.3036089377605,31822.0443349754,15915.2267188196,0.00245354128050606,15080.56640625,11.4524904292546,31851.9088669951,15925.5179175718
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial43.wav,0.0155870133840086,15060.791015625,11.3224831743946,31839.4769357496,15889.5899683661,0.00247519967547342,15677.490234375,11.4344599920444,31840.7125205931,15933.4413860625
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial44.wav,0.0201751315992776,15151.611328125,11.4276454447246,31847.5082372323,15918.5374021884,0.00639109292071786,16716.796875,11.241602477149,31838.2413509061,16014.4802164004
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial45.wav,0.0103135257884205,15509.033203125,11.2075823468069,31874.6923707957,15913.5100753896,0.00206495740266392,15014.6484375,11.4484620413546,31860.5414273995,15936.7890761226
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial46.wav,0.0205437881232646,16078.125,11.3923028066677,31826.5032948929,15932.0145317018,0.00255230444301396,15570.556640625,11.5068817212849,31883.9579901153,15938.9651364434
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial47.wav,0.0180049719388797,15041.748046875,11.3679913379536,31843.4405940594,15933.8562055822,0.00219238682049075,16521.240234375,11.4661736799202,31873.452970297,15954.8159518347
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial48.wav,0.018541833265145,15117.1875,11.3642658002312,31846.2726523888,16007.1198711915,0.00314296109973966,15540.52734375,11.4295721858284,31824.6499176277,15970.3619637633
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial49.wav,0.0178148824503252,15689.94140625,11.4601574119919,31849.4458128079,15968.1256559122,0.0220192198995317,15612.3046875,11.4030294511247,31729.0640394089,15945.9152487199
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial5.wav,0.00598797997519356,15526.611328125,11.4314812373218,31801.7842493847,15919.1049340628,0.00396947394668221,15075.439453125,11.4299439372668,31794.0935192781,15907.1694012909
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial50.wav,0.0202603807590857,15038.818359375,11.461748450227,31876.2376237624,15892.9713681604,0.0260277059735744,15551.513671875,11.4846586828727,31774.1336633663,15958.5965231154
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial51.wav,0.0209519244700524,15747.802734375,11.377095030469,31886.0837438424,15962.4731794176,0.0115697634294253,16955.56640625,11.0964092392447,31943.3497536946,15996.4640909201
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial52.wav,0.0238682022735652,16565.185546875,11.4275816028279,31883.9579901153,15993.4804954673,0.00837657307385672,15150.87890625,11.4140178124684,31934.9258649094,15908.4481892725
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial53.wav,0.0193007289093328,15884.765625,11.3784040642362,31837.4373956594,15916.966707066,0.00357073042409842,15178.7109375,11.2618389339129,31910.0584307179,15956.4965313754
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial54.wav,0.0195321877754124,16469.23828125,11.3602092392713,31820.987654321,15907.4532630092,0.00387719726250628,15154.541015625,11.2537886470048,31927.4691358025,15714.5595623866
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial55.wav,0.0162694431524623,15096.6796875,10.981530488409,31909.0346534653,15766.9457350812,0.00453469209122215,15190.4296875,11.4027560575689,31877.7846534653,15952.1170289195
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial56.wav,0.00907398972131303,15495.1171875,11.1789383627606,31892.7696078431,15938.963470711,0.00167098254928286,15114.990234375,11.3324090212434,31838.2352941177,15890.7483138847
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial57.wav,0.0156568045817255,15177.978515625,11.3964923271685,31833.1957060281,15947.0598590596,0.00287874936282756,15251.220703125,11.4769353900746,31841.5565648225,15928.3512066558
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial58.wav,0.012029829070136,15520.01953125,11.2938852775722,31861.6625310174,15900.7091671025,0.00302179643058347,16308.10546875,11.437036568263,31878.41191067,16081.7575466331
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial59.wav,0.0127208156564859,15112.79296875,11.3814987041073,31817.7809680066,15913.0609843713,0.00356315512322397,15476.806640625,11.3648540979995,31847.9286300246,15990.0019329951
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial6.wav,0.00442446487715185,15106.201171875,11.4258238405762,31649.2598684211,15859.2426037128,0.00372458076027403,15067.3828125,11.4135175600088,31807.7713815789,15918.4048180562
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial60.wav,0.020292185166099,16086.181640625,11.407495864054,31844.1103789127,15937.1758894945,0.00944051732750469,15051.26953125,11.4731314562121,31883.6490939044,15961.6193974681
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial61.wav,0.0156796960675643,16268.5546875,11.0558208279972,31838.4520884521,15927.3903977865,0.00404210451089042,15083.49609375,11.4492284410081,31844.2874692875,15972.3975183926
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial62.wav,0.0124333624459656,17003.173828125,11.0797268191431,31922.8001644737,16158.8801886477,0.00419418752751136,16094.23828125,11.1479571432604,31843.8527960526,15970.2191506088
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial63.wav,0.0203347510266154,15546.38671875,11.3337055693631,31866.9554455446,15870.9175674671,0.00331103110521636,16579.833984375,11.4549998324024,31835.0866336634,16045.4367541774
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial64.wav,0.0221278615961581,16272.216796875,11.3722272623424,31852.5430680886,16014.2258035852,0.00385927834202321,16536.62109375,11.3849801135393,31831.6242821985,15927.7386542514
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial65.wav,0.0231538342473078,15711.181640625,11.4572075648126,31791.975308642,15970.2386069927,0.0276960907726845,16462.646484375,11.4490468718422,31778.3950617284,15977.8375965688
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial66.wav,0.0222742267394558,15747.802734375,11.4717111018131,31786.6379310345,15949.3294691294,0.0312118122166789,15630.615234375,11.4585762698296,31781.4039408867,15952.9571403004
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial67.wav,0.0203904055751334,15555.17578125,11.3234221149341,31857.3784006595,15915.1630647101,0.0108707820363969,15411.62109375,11.307459023257,31914.262159934,15976.0516661919
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial7.wav,0.00452697374101473,15105.46875,11.4181388454378,31656.6339066339,15834.2524998264,0.00261431890386309,15415.283203125,11.3774312261677,31775.7985257985,15873.4155765262
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial8.wav,0.00451890663011792,15119.384765625,11.4314760345007,31606.3524590164,15853.7785903757,0.00303070910609726,15082.763671875,11.3997311229874,31742.5204918033,15923.5537744716
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial9.wav,0.00502769560444016,16583.49609375,11.3997273731202,31646.8058968059,15953.2001603301,0.00377205198630253,15372.0703125,11.3798688405935,31735.5651105651,15856.6263468134
