Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\sana\sana42.wav,0.00200719200089087,16029.78515625,10.3546757832072,32005.0328677075,16007.4207395755,0.00309615907521423,16037.841796875,10.379029360355,32000.7189811011,16011.9332178837
C:\Users\Andrea\Desktop\TESIS\sana\sana43.wav,0.00147242269935983,15957.275390625,10.345110894169,31995.9975369458,16003.478727109,0.00280234698403846,16138.18359375,10.3674328794318,31987.9926108374,16017.7344631429
C:\Users\Andrea\Desktop\TESIS\sana\sana44.wav,0.00326785097916099,15837.890625,10.3380623050081,32023.3990147783,16006.7643957902,0.00271074379360636,16259.765625,10.3739216012884,32012.6231527094,16005.4654697699
C:\Users\Andrea\Desktop\TESIS\sana\sana45.wav,0.00254524902389969,16246.58203125,10.3697501103405,32032.3770491803,16015.3404351804,0.00360227840819044,15714.111328125,10.3763722367978,31995.7991803279,16006.8438081871
C:\Users\Andrea\Desktop\TESIS\sana\sana46.wav,0.00229769557785103,15668.701171875,10.2880962030075,32008.2923832924,15993.6180423382,0.00426839132907891,16267.822265625,10.2514596039019,32007.9852579853,16008.5376964442
C:\Users\Andrea\Desktop\TESIS\sana\sana47.wav,0.00168821825071999,16055.419921875,10.3788178257225,32025.1230516817,16003.9203768341,0.00287559696269195,15716.30859375,10.3671018008363,31990.0533223954,16001.6538979114
C:\Users\Andrea\Desktop\TESIS\sana\sana48.wav,0.00176627710267705,15884.765625,10.3550496041629,32010.7493857494,16007.7804245393,0.00265192957850208,15760.986328125,10.3729876487639,31969.2874692875,15985.4905003288
C:\Users\Andrea\Desktop\TESIS\sana\sana49.wav,0.00143929852029388,16189.453125,10.3919478355084,32024.6900826446,16023.8163460586,0.00259452131185223,15788.818359375,10.3888420138987,32005.1652892562,16000.7285992648
C:\Users\Andrea\Desktop\TESIS\sana\sana5.wav,0.00549536258218424,15735.3515625,10.1187514967877,31982.0990180033,15981.5919681525,0.00972733552481644,15780.76171875,10.3580931401715,31969.2103109656,16031.2380355322
C:\Users\Andrea\Desktop\TESIS\sana\sana50.wav,0.00266606378919421,16092.7734375,10.30618465594,32032.9108748978,16012.5348621454,0.00459141376991909,16303.7109375,10.3058354835347,31968.2134096484,15986.763617411
C:\Users\Andrea\Desktop\TESIS\sana\sana51.wav,0.00106009085917419,15716.30859375,10.3236594170703,32021.8596059113,15998.9068578801,0.00145308351912328,15697.998046875,10.307240788128,32005.2339901478,15988.935779406
C:\Users\Andrea\Desktop\TESIS\sana\sana52.wav,0.00144807453142684,16008.544921875,10.3697646828454,32017.6229508197,16005.2203865646,0.00223455991836045,15863.525390625,10.3236330097681,32015.7786885246,15994.9044645029
C:\Users\Andrea\Desktop\TESIS\sana\sana53.wav,0.00412333482510253,15848.14453125,10.3622285461652,32013.2063882064,16014.2422860429,0.00574932634666492,16347.65625,10.3726502781581,32005.2211302211,16008.3776903805
C:\Users\Andrea\Desktop\TESIS\sana\sana54.wav,0.00130847437701585,15655.517578125,10.3674613057351,32001.6393442623,15997.4621027251,0.00194390597383434,15864.2578125,10.3634702737528,31982.8893442623,15997.6692314803
C:\Users\Andrea\Desktop\TESIS\sana\sana55.wav,0.00161452042280747,15695.80078125,10.3589130087699,32018.9704675964,15999.75560335,0.00234482884403644,15810.791015625,10.3450666213188,32012.2026251025,15994.796260321
C:\Users\Andrea\Desktop\TESIS\sana\sana56.wav,0.00199569934555333,15878.173828125,10.3328222569508,32002.7777777778,16014.0320740738,0.00321011016966587,15949.21875,10.3433838883607,32002.4691358025,15999.7644521393
C:\Users\Andrea\Desktop\TESIS\sana\sana57.wav,0.00387982623599191,15972.65625,10.3340597975694,31996.5220949263,16022.6580858039,0.00303190329162737,15771.240234375,10.3494050005696,32019.8445171849,16006.7987659
C:\Users\Andrea\Desktop\TESIS\sana\sana58.wav,0.00511758657570696,15732.421875,10.3327819000685,32023.2772764561,16012.7224636751,0.00285794145540864,15728.02734375,10.3675688902453,32024.5077932732,16018.4704963426
C:\Users\Andrea\Desktop\TESIS\sana\sana59.wav,0.00266804638577774,15814.453125,10.3350341971019,32012.5102543068,15997.308854154,0.00385313334810847,16238.525390625,10.3336080324685,31994.9753896637,16009.5241199033
C:\Users\Andrea\Desktop\TESIS\sana\sana6.wav,0.00313175899892156,16026.123046875,10.3069145813297,32060.8024691358,16013.6936430874,0.00765377078820377,15774.169921875,10.3647527847405,32016.975308642,16028.1087027407
C:\Users\Andrea\Desktop\TESIS\sana\sana60.wav,0.00415711517191231,15810.791015625,10.3634432080937,32011.8949958983,15971.4224171479,0.00564668608924787,15989.501953125,10.3669475063424,32015.5865463495,15978.6813251249
C:\Users\Andrea\Desktop\TESIS\sana\sana7.wav,0.00240364250080411,16073.73046875,10.3403621308837,32030.585106383,16010.5100237186,0.0070650975992013,15637.20703125,10.2547955428451,32008.1833060556,15981.5987483975
C:\Users\Andrea\Desktop\TESIS\sana\sana8.wav,0.00188169805115856,16378.41796875,10.3018514466108,32033.2174979558,16023.2176282164,0.00402966424955079,15755.126953125,10.2799203277592,32011.140637776,16000.7905779871
C:\Users\Andrea\Desktop\TESIS\sana\sana9.wav,0.00147951915239898,15797.607421875,10.3506833566175,32029.2487684729,16007.7481388158,0.00407776855199701,15781.494140625,10.297911806278,31985.2216748768,16001.2859680736
