Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial38.wav,0.0126068995551783,15898.681640625,10.2712121439727,31954.5173267327,15983.55105925,0.00322892574457111,15724.365234375,10.3635538078098,32041.7698019802,16018.0532938226
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial39.wav,0.00745292888829939,16112.548828125,10.2146130380345,32002.4691358025,16019.20663705,0.00189691186006002,16174.072265625,10.3581807402409,32042.2839506173,16012.8346353538
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial4.wav,0.00522072316159833,15798.33984375,10.3316579013678,32029.0507364975,16009.0049355775,0.00251881164003312,15895.751953125,10.3155780618009,32014.6276595745,16011.5003089744
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial40.wav,0.0117321200938228,15874.51171875,10.2520417509636,32010.8874281019,16015.4336262856,0.00217532689339474,15683.349609375,10.426261230347,32048.7880032868,16020.3304587257
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial41.wav,0.0112654421939314,16017.333984375,10.2958864641198,32006.9157720892,16015.2669714227,0.00162959165073925,15776.3671875,10.3546899768747,32017.1345995045,15998.4951987422
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial42.wav,0.0124770890021458,15732.421875,10.1326367617381,32000.3078817734,15994.3277601145,0.00164509075324876,16085.44921875,10.3434827289879,32003.6945812808,16012.9953822458
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial43.wav,0.010407291135174,16040.0390625,10.2611051119805,32002.8830313015,16017.3555678431,0.00166368475405421,16212.158203125,10.3537543878873,32037.4794069193,16023.2317972016
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial44.wav,0.0141033926036664,16204.833984375,10.3109589077687,31975.3912685338,16029.0293938494,0.00432991624970528,16043.701171875,10.1405127055045,32012.7677100494,16037.2818140374
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial45.wav,0.00694433815531104,15955.078125,10.1747757617686,32036.1977030353,15978.4028445662,0.00128055374882558,15916.9921875,10.3645679947258,32035.2748154225,16021.3798035836
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial46.wav,0.0140102443778166,16078.125,10.2716873974337,31976.0090609555,16047.7951396385,0.00170029387396648,15679.6875,10.3962519811663,32047.0551894563,16011.7090460679
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial47.wav,0.012644685456919,15744.140625,10.2599829878045,32008.9727722772,16025.0444297405,0.00149542557572974,15796.875,10.375084736907,32029.0841584158,16019.3593932774
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial48.wav,0.0120052850026697,15774.90234375,10.251670669232,31998.5584843493,16015.9163916801,0.00219719778683128,15804.931640625,10.3168204708465,32019.5634266886,16012.113826051
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial49.wav,0.0122657090579156,15689.94140625,10.3472751811685,31949.1995073892,16023.8106188441,0.0152504190152066,16080.322265625,10.2897293504615,32017.2413793103,16025.3625462479
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial5.wav,0.00407749800146674,15737.548828125,10.3472739461195,32012.5102543068,16012.0966950619,0.00229434991653105,15787.353515625,10.3301378283387,32018.9704675964,16000.6021860197
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial50.wav,0.0135561432765699,16054.6875,10.3556541489832,32020.4207920792,16029.1578380491,0.0177180214978732,15913.330078125,10.3923515159387,32012.6856435644,16025.126709235
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial51.wav,0.014075391046866,15747.802734375,10.2533177691845,32015.7019704433,15984.273102659,0.00761259755313047,16314.697265625,9.99831962878083,32063.4236453202,16026.6260191027
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial52.wav,0.016488996752442,16174.8046875,10.3436509439839,32028.2125205931,16041.9036799123,0.00544889316937494,16270.751953125,10.3653374973166,32047.981878089,16044.3727336321
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial53.wav,0.0137311533681201,15884.765625,10.2615766772117,32012.7295492488,16021.6798244512,0.0024257057832265,16036.376953125,10.171209941117,32050.6051752922,16025.9841918259
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial54.wav,0.0129112274561384,16469.23828125,10.3179853883837,32020.6790123457,16022.0336803969,0.00260879784182309,15970.458984375,10.2158342434637,32060.1851851852,15944.5425747365
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial55.wav,0.0105976885104016,16095.703125,9.90571754327354,32012.6856435644,15996.1634369103,0.00302359274816269,16062.744140625,10.3033048032167,32044.2450495049,16039.8650841238
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial56.wav,0.00637234031936126,15968.26171875,10.0556616463922,32034.0073529412,16059.1383865547,0.00114384538481514,16255.37109375,10.2230661827385,32044.7303921569,16041.5549947845
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial57.wav,0.0101323989403513,15677.490234375,10.2938352501757,32040.3592072667,16014.2586097164,0.00170670173290662,15908.203125,10.3843551771841,32056.7712634187,16020.2556734172
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial58.wav,0.00766632743298772,15769.04296875,10.1653784037135,32026.9851116625,16002.4865995659,0.00213270961358633,16308.10546875,10.3333602116525,32046.2158808933,16046.3808000198
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial59.wav,0.0085566124436178,15898.681640625,10.2931019928878,32026.661197703,16015.7506274175,0.00234706187036974,16257.568359375,10.4279467390855,32027.8917145201,16036.0810005782
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial6.wav,0.00298669922168697,16177.734375,10.3618866643777,31998.046875,16007.8099428175,0.00254432147425873,15769.775390625,10.3212068764186,32010.3824013158,16002.8925385799
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial60.wav,0.0138009894912424,16086.181640625,10.239490941118,32012.7677100494,16015.1811160617,0.00647621315759652,16171.875,10.3311804261259,32039.6416803954,16046.1600755887
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial61.wav,0.0105514558796768,16268.5546875,9.9449617886552,32038.3906633907,16048.7639362993,0.00271232815145683,16042.96875,10.334854989022,32042.9975429975,16025.8227538532
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial62.wav,0.00789816728690106,15995.361328125,10.0022325348881,32008.5320723684,16070.5400454238,0.00332754172307988,16094.23828125,9.94070518944276,32050.4728618421,16054.3105833059
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial63.wav,0.0136612300449417,16042.236328125,10.2162063747912,32020.7301980198,15994.2547760217,0.00225989044246007,16171.142578125,10.3585459996432,32032.797029703,16040.4304250787
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial64.wav,0.0160104317715612,16272.216796875,10.2068443377254,32001.7432321575,16023.8560603469,0.00270482894970894,15930.908203125,10.2580631994933,32024.8154224774,16015.1181294874
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial65.wav,0.0161130290892197,15711.181640625,10.3478128582332,32027.7777777778,16028.2512782226,0.018832972887584,15824.70703125,10.3393167816798,32050,16017.8776783716
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial66.wav,0.0152013770083907,15747.802734375,10.3722377912181,32017.2413793103,16018.3006792315,0.0214202893568956,15810.791015625,10.3644499993757,32024.3226600985,16009.7688138233
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial67.wav,0.0138217537810666,16305.17578125,10.284513576887,32036.0676009893,16020.1228183587,0.00697063790384935,15820.3125,10.2029930134954,32035.1401483924,16013.9188473256
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial7.wav,0.00304130622084604,16047.36328125,10.3435371676848,31994.1646191646,16005.7597601296,0.00177842761452578,16204.833984375,10.3385134321703,32050.3685503686,16021.2527091352
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial8.wav,0.00308171225008507,15964.599609375,10.345862772071,32002.5614754098,15995.4639871706,0.0022741553305691,16140.380859375,10.2624238993427,32005.6352459016,16020.1878575828
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial9.wav,0.0034400161306579,16141.11328125,10.35784940505,31999.6928746929,16046.7863466678,0.0026619424880572,16314.697265625,10.3241024317717,32012.5921375921,16008.3334968034
