Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\sana\sana29.wav,0.00275203772902224,15497.314453125,11.3668103244264,31771.2165551839,15906.8639604526,0.00431217121025955,16596.6796875,11.3788322053809,31713.8377926421,15887.4371590185
C:\Users\Andrea\Desktop\TESIS\sana\sana3.wav,0.00343239946261481,15646.728515625,11.3826117040687,31726.9010629599,15860.3231140883,0.0060711544735432,15256.34765625,11.3499190074492,31683.0539656582,15847.5634227912
C:\Users\Andrea\Desktop\TESIS\sana\sana30.wav,0.0173649699957906,15101.806640625,10.9560468289365,31764.3185618729,15950.6953434774,0.012902452977906,15664.306640625,11.0715903708698,31664.2976588629,15880.216294972
C:\Users\Andrea\Desktop\TESIS\sana\sana31.wav,0.0055040683620421,15541.9921875,11.3173984742953,31809.9457881568,15890.6546684215,0.00601730713561244,15084.228515625,11.3877010671617,31725.5004170142,15906.3610727747
C:\Users\Andrea\Desktop\TESIS\sana\sana32.wav,0.00741972648885365,16453.857421875,11.1393341837771,31834.6538782319,16024.4928340262,0.00476838301949086,15131.103515625,11.4213888713488,31723.3110925771,15949.7792435437
C:\Users\Andrea\Desktop\TESIS\sana\sana33.wav,0.00986099589952453,15127.44140625,11.1038887653023,31782.8733766234,15970.3432898536,0.0100809392346533,15842.28515625,11.0218945268646,31711.8506493507,15861.4680039796
C:\Users\Andrea\Desktop\TESIS\sana\sana34.wav,0.00283398214498694,15073.974609375,11.4062601403075,31715.1804956897,15874.1690966111,0.0151725914738681,15010.25390625,11.3030731858298,31803.4752155172,15953.0436382502
C:\Users\Andrea\Desktop\TESIS\sana\sana35.wav,0.00280844646109469,15120.1171875,11.4045769282899,31733.8403041825,15868.4476769842,0.00450281313476673,15667.236328125,11.3981292261091,31695.545898968,15887.0525810371
C:\Users\Andrea\Desktop\TESIS\sana\sana36.wav,0.00610657305115151,15848.14453125,11.0702086957914,31766.0308441558,15917.8525944733,0.00878155264060081,15010.986328125,11.0626093223207,31663.3522727273,15937.0670930542
C:\Users\Andrea\Desktop\TESIS\sana\sana37.wav,0.00322020534125915,15164.794921875,11.3139019741356,31701.2392241379,15859.7918379425,0.00398193491673418,15065.185546875,11.3871000136842,31640.625,15861.5557367902
C:\Users\Andrea\Desktop\TESIS\sana\sana38.wav,0.00244436545402443,15116.455078125,11.397976590851,31688.5146103896,15857.9967272247,0.00431420103352907,15090.8203125,11.3900620280756,31684.862012987,15820.931711421
C:\Users\Andrea\Desktop\TESIS\sana\sana39.wav,0.00270262089827813,15117.919921875,11.4107055492032,31692.7532327586,15869.8224444139,0.00397771863755313,15558.837890625,11.4051483851013,31657.5969827586,15863.8021585518
C:\Users\Andrea\Desktop\TESIS\sana\sana4.wav,0.00430234817979248,15776.3671875,11.3153333406707,31666.1197703035,15895.5635444357,0.00530909714372667,15017.578125,11.3831009318637,31605.8244462674,15852.0597096173
C:\Users\Andrea\Desktop\TESIS\sana\sana40.wav,0.00224517292836826,15098.14453125,11.4026656165707,31730.7213930348,15889.7635824261,0.00664501423933006,15502.44140625,11.3279961722865,31678.4825870647,15973.6962826643
C:\Users\Andrea\Desktop\TESIS\sana\sana41.wav,0.00263901702413539,16450.927734375,11.4199825346983,31810.1965601966,15936.0479647522,0.00342484187128376,15740.478515625,11.4107055216347,31670.1474201474,15868.7247873534
C:\Users\Andrea\Desktop\TESIS\sana\sana42.wav,0.0029391330040954,15194.82421875,11.4160873555232,31784.1002465078,15891.515920565,0.00459352830164139,15114.2578125,11.4142323443655,31635.2711585867,15867.1478025624
