Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art31.wav,0.0150585190622133,15375.732421875,11.3510638942581,31802.091878589,15994.1692579319,0.00847777177765133,16588.623046875,11.4114876435099,31905.147662018,16061.6440700486
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art32.wav,0.00823906770642606,15590.33203125,11.3785752469214,31750.7142857143,15930.3027082482,0.00872399640258849,15786.62109375,11.4287546567598,31849.5918367347,16010.8869016082
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art33.wav,0.0118875886697497,15115.72265625,11.2439953705416,31848.0612244898,16013.3339082379,0.0119511500220244,16410.64453125,11.3887243251769,31980.306122449,15970.8032626121
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art34.wav,0.00913226207828421,16607.666015625,11.3303431160167,31750,15930.6179109155,0.014164788697628,16463.37890625,11.3082121559663,31995.7002457002,15967.5048679417
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art35.wav,0.00763819492777798,15130.37109375,11.3926982969319,31820.2040816327,15962.9175150575,0.00787226321495787,16414.306640625,11.3522267094807,31905,15994.3874185977
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art36.wav,0.00645080228366631,16497.0703125,11.3857642208365,31827.0491803279,16087.734307348,0.00644100649848766,15671.630859375,11.2931173190033,31915.881147541,15916.9580549632
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art37.wav,0.0070794290816002,16814.208984375,11.3961912549826,31871.0171568627,16055.4586107837,0.01033238568213,17001.708984375,11.369515033259,31991.4215686275,16038.2097743898
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art38.wav,0.00962489322099793,15705.322265625,11.2827590622451,31863.3292383292,15908.7018587328,0.00923393003890732,15709.716796875,11.4140799871669,32010.7493857494,15972.6412345171
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art39.wav,0.00811099677502396,15095.21484375,11.4151192834462,31859.9385245902,15958.8624878855,0.00500702370653815,16560.05859375,11.4197110395953,31925.7172131148,15987.5083207273
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art4.wav,0.0169505901738448,15580.810546875,11.4007628932279,31796.1506622517,15961.7019262338,0.00719976427133188,16940.91796875,11.398771772306,31998.2408940397,16055.1956741636
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art40.wav,0.0138373506388602,16461.181640625,11.3494962784197,31881.7401960784,16019.7651551592,0.0157425609264982,15080.56640625,11.4065285242439,31945.4656862745,15959.5346469403
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art41.wav,0.0132812770816116,16912.353515625,11.406687435924,31838.7295081967,15977.5614722877,0.0160413836477224,15133.30078125,11.3942502493357,31969.9795081967,15962.0803896254
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art42.wav,0.0134297747651106,15021.97265625,11.4410188808999,31861.7719442166,15971.0008522878,0.0139701360737208,15424.072265625,11.3823107961774,31888.5356849877,15938.4467945223
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art5.wav,0.018495990710568,15523.681640625,11.3905586552873,31841.9481054366,15973.9350459247,0.00766048843738174,16565.91796875,11.2668149659806,31948.8261943987,16016.2270141891
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art6.wav,0.0177808301441223,16546.142578125,11.4014031638467,31802.9084158416,16005.2352142655,0.00821280114744597,15604.248046875,11.374162116039,31820.2351485149,15916.992565509
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art7.wav,0.0191546106477203,15738.28125,11.4118554320587,31853.0864197531,15975.2984214132,0.0047410539927607,15579.345703125,11.4722551445193,31885.4938271605,15927.1593293746
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art8.wav,0.0177507650319024,16516.845703125,11.3729362206053,31866.3223140496,15941.1298675133,0.00511870381587241,16327.880859375,11.4372528760444,31964.5661157025,16081.4544292564
C:\Users\Andrea\Desktop\TESIS\Diagnosticado_art\art9.wav,0.0149675946858495,15506.103515625,11.4050371654536,31788.5802469136,15929.501035133,0.00975214598711581,15487.79296875,11.3941268621717,31886.7283950617,15929.1279584376
