Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial39.wav,0.0102265701111796,15599.853515625,11.2261638067619,31950.3086419753,15976.6316751968,0.00241319810343148,16174.072265625,11.3787765433195,31907.4074074074,15937.1558715455
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial4.wav,0.00735036048571893,15412.353515625,11.3424068395737,31830.8101472995,15935.9177606119,0.00344768773842892,15895.751953125,11.3469794431618,31883.5924713584,15950.4943746102
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial40.wav,0.0162070986725118,16613.525390625,11.3393641218372,31954.498767461,15996.9950581456,0.00314616952702909,15683.349609375,11.4512977734905,31920.9120788825,15959.3035751216
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial41.wav,0.0156237347644375,15594.7265625,11.3672702574272,31943.7448389761,15962.6246130644,0.00231482944049312,15687.01171875,11.3458351654299,31946.8414533443,15944.764865433
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial42.wav,0.017608527357497,15732.421875,11.2540116208393,31936.5763546798,15951.601070203,0.00236428656790345,15361.81640625,11.3817074530035,31913.1773399015,15950.5535183521
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial43.wav,0.0151665972314187,16040.0390625,11.2452514280935,31933.381383855,15923.6621974664,0.00241675159412247,15677.490234375,11.35230465269,31921.9522240527,15960.8892003043
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial44.wav,0.0194836326824955,16204.833984375,11.3695752542079,31909.2874794069,15962.1245911296,0.00634103155369278,16684.5703125,11.1088415818073,31880.8690280066,16055.8498002596
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial45.wav,0.0101774772541661,15509.033203125,11.0911238439844,31942.9860541427,15919.1438004722,0.00196660116261249,16532.2265625,11.3764034270769,31933.7571780148,15967.0359353387
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial46.wav,0.0198962492374681,16078.125,11.3138557044827,31929.0568369028,15993.1056700064,0.00244480592368727,15570.556640625,11.4551686157984,31959.9464579901,15965.8710595909
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial47.wav,0.0174418975512693,15653.3203125,11.2979254474231,31914.9133663366,15955.763156816,0.00211941087830767,16521.240234375,11.3917713715047,31939.6658415842,15984.8941099287
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial48.wav,0.0175700495442995,15380.859375,11.3121991764969,31939.2504118616,16011.5545968071,0.00306466994904767,15540.52734375,11.3314096796178,31908.3607907743,15978.0407612027
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial49.wav,0.0172824403155266,15689.94140625,11.3746832345971,31947.9679802956,15977.6734388442,0.0214167542172593,15612.3046875,11.3069950189697,31863.3004926108,15959.3700777088
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial5.wav,0.00582069742503247,15526.611328125,11.3477673457114,31881.7678424938,15947.777882946,0.00374038080616987,15644.53125,11.3506874595996,31859.926168991,15931.4330951131
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial50.wav,0.0195553694989105,15485.595703125,11.383312674405,31990.099009901,15919.5901030736,0.0252164150325229,15551.513671875,11.3989553995482,31961.0148514851,15974.1022928188
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial51.wav,0.0202828893387038,15747.802734375,11.2842051921485,31950.1231527094,15963.9574103554,0.0109755635768866,16467.7734375,11.0874302157192,31998.7684729064,15993.562405381
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial52.wav,0.0232608271406799,16565.185546875,11.3230773922031,31988.6738056013,16025.8256125185,0.00801792798134817,16418.701171875,11.3609687815505,32014.6210873147,15946.3030140781
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial53.wav,0.0189157318446709,15884.765625,11.2739736259254,31933.8480801336,15953.7236079078,0.00347185087636671,16036.376953125,11.1811844676846,31947.9340567613,15972.8649285684
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial54.wav,0.018906246154094,16469.23828125,11.2832255061811,31912.962962963,15935.8895332668,0.00373646985925862,15421.875,11.185131745107,31956.1728395062,15755.7561945768
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial55.wav,0.015775153949317,16095.703125,10.9121566497606,31968.4405940594,15809.3640720922,0.00440399991673188,16062.744140625,11.3064213573342,31939.047029703,15975.4643840699
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial56.wav,0.00885960700329515,15327.392578125,11.0629873093684,31947.6102941177,15976.4791449449,0.00161608143371911,16255.37109375,11.2593406828236,31897.0588235294,15926.9898650204
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial57.wav,0.0148853882127263,15676.7578125,11.3515623914374,31946.8414533443,15959.4438089641,0.00271499699891153,15251.220703125,11.4025501810309,31921.7588769612,15957.3001220865
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial58.wav,0.0116859470590148,15347.900390625,11.2001520736575,31929.5905707196,15918.5926024313,0.00294599921205838,16308.10546875,11.3423858073559,31937.6550868486,16075.1356140249
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial59.wav,0.0124064875620341,16732.177734375,11.2865211553698,31893.7653814602,15947.5451747396,0.00349118441040197,15476.806640625,11.266502291331,31921.4520098441,15997.0886284603
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial6.wav,0.00427666028536827,15572.75390625,11.3557596858841,31771.6899671053,15896.1349051467,0.00358590877873637,15321.533203125,11.3344126521917,31891.0361842105,15945.5175806951
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial60.wav,0.0195970917653781,16086.181640625,11.3277688576046,31942.9571663921,15971.2741800084,0.00918122378532703,16171.875,11.380861379334,31910.2141680395,15980.3641706284
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial61.wav,0.0148956033928941,16268.5546875,11.0028384762944,31941.6461916462,15941.9336628911,0.00392962977230913,16042.96875,11.3662956668035,31917.6904176904,15988.7334816165
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial62.wav,0.011714117888674,15995.361328125,11.0491600720638,31954.2557565789,16117.5222823468,0.00422150444988779,16094.23828125,10.9852505780824,31908.6143092105,15965.8264065094
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial63.wav,0.0195584075867233,15528.80859375,11.2562671998021,31951.4232673267,15912.0397591981,0.00321823136054251,16579.833984375,11.3787699856755,31916.150990099,16048.2162041358
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial64.wav,0.0216491580686496,16272.216796875,11.266944219784,31906.0705496308,16024.8206670218,0.00379264819753945,16536.62109375,11.2658752794172,31910.9926168991,15950.7119839426
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial65.wav,0.0224492299930308,15711.181640625,11.3761621650705,31940.4320987654,15984.1572086214,0.0268273097225921,16462.646484375,11.3705074255287,31920.987654321,15997.4220259057
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial66.wav,0.0216272037401136,15747.802734375,11.3759119304945,31955.9729064039,15969.6812201053,0.0302663391754666,15630.615234375,11.3793466352135,31904.8645320197,15969.5185292793
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial67.wav,0.0196262903252822,15555.17578125,11.2684407134194,31942.7040395713,15943.4338405796,0.0104612067476689,15411.62109375,11.2492986069629,31983.2028029678,15984.1349195351
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial7.wav,0.00436647616580111,15400.634765625,11.3541301857307,31765.6633906634,15878.5413351271,0.00255753121645633,15415.283203125,11.3098142587699,31878.3783783784,15917.9899325324
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial8.wav,0.00437054550514374,15597.65625,11.3697170849069,31744.6721311475,15895.9422384747,0.00301515424804416,16140.380859375,11.3155008022236,31837.8073770492,15948.9168203254
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial9.wav,0.00494306355768872,16583.49609375,11.292809525245,31747.542997543,16004.1319235985,0.00370507316250015,15372.0703125,11.3150527704209,31827.0884520885,15894.5307716063
