Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\sano_axel\art28.wav,0.00673009219749565,16210.693359375,11.3421444641635,31857.3225635593,15943.1532931557,0.00291646233983424,15555.908203125,11.3701871382706,31824.3511652542,15943.8648201327
C:\Users\Andrea\Desktop\TESIS\sano_axel\art29.wav,0.00977884891207834,15195.556640625,11.3795841085815,31845.9856915739,15906.2823104385,0.00283068920164817,15361.083984375,11.3984407531505,31846.5818759936,15967.7509324417
C:\Users\Andrea\Desktop\TESIS\sano_axel\art3.wav,0.0108778003750546,16146.97265625,11.3739246459356,31802.5026483051,15959.3106184198,0.0065485932687613,16315.4296875,11.3604267314473,31929.8199152542,16013.1330315293
C:\Users\Andrea\Desktop\TESIS\sano_axel\art30.wav,0.01084045980395,15819.580078125,11.3816976108904,31771.5174788136,15876.282938605,0.00264345322177713,16088.37890625,11.3959830896796,31889.3008474576,15979.6911407454
C:\Users\Andrea\Desktop\TESIS\sano_axel\art31.wav,0.0103619749564592,15198.486328125,11.3965901107781,31816.0090042373,15888.0706865166,0.00263946647553633,15577.880859375,11.3842422840014,31868.0481991525,15975.4506520051
C:\Users\Andrea\Desktop\TESIS\sano_axel\art32.wav,0.011164728854246,15739.013671875,11.3707045308645,31820.3787076271,15901.5896145039,0.00304413729234688,15433.59375,11.3882015709697,31898.6361228814,16044.365849022
C:\Users\Andrea\Desktop\TESIS\sano_axel\art33.wav,0.00823568350123733,15587.40234375,11.3765216544269,31802.8998940678,15918.8913077971,0.0038340355853699,15344.970703125,11.380670555989,31787.8045550847,15918.2147763444
C:\Users\Andrea\Desktop\TESIS\sano_axel\art34.wav,0.00932256616094978,15422.607421875,11.3997111629174,31800.7150423729,15925.2369367975,0.00294065657170468,16226.07421875,11.4019978898073,31878.9724576271,15971.491746771
C:\Users\Andrea\Desktop\TESIS\sano_axel\art35.wav,0.00849804890999655,15559.5703125,11.3620371209224,31817.7966101695,15911.9391338684,0.00286562265101898,15649.658203125,11.3712097991831,31854.5418432203,15972.2999298774
C:\Users\Andrea\Desktop\TESIS\sano_axel\art36.wav,0.0113156825622385,16332.275390625,11.3436084496577,31805.4819915254,15941.0864563753,0.00271552406764085,15470.21484375,11.3777424049375,31892.4788135593,15959.5263934575
C:\Users\Andrea\Desktop\TESIS\sano_axel\art37.wav,0.0112382296992461,15804.19921875,11.3805741785972,31830.7070974576,15902.0137329747,0.00308125872822801,15952.1484375,11.3635994322881,31935.5799788136,15968.0682977587
C:\Users\Andrea\Desktop\TESIS\sano_axel\art38.wav,0.00690429565900619,15777.83203125,11.3082745256845,31858.5143008475,15889.6749712262,0.00293170198968619,15514.16015625,11.3718432244887,31880.1641949153,15940.9900832094
C:\Users\Andrea\Desktop\TESIS\sano_axel\art39.wav,0.00833444505147053,15356.689453125,11.3482141353331,31828.125,15930.6022693634,0.00294126946560182,15772.705078125,11.366471545767,31891.4856991525,15968.010466093
C:\Users\Andrea\Desktop\TESIS\sano_axel\art4.wav,0.0142256891745165,16374.0234375,11.3559522965862,31795.3522245763,15970.1439221114,0.00645480681978839,16355.712890625,11.3796127319795,31888.3077330508,15998.6729342226
C:\Users\Andrea\Desktop\TESIS\sano_axel\art40.wav,0.00776715598235419,15372.0703125,11.3624073724416,31864.2743644068,15908.6464687988,0.00288764698006146,16279.541015625,11.3743134278321,31869.8358050847,15983.8999720907
C:\Users\Andrea\Desktop\TESIS\sano_axel\art5.wav,0.00955316645113283,15744.140625,11.3838593766314,31817.3993644068,15907.9286661259,0.00742397157825756,15523.681640625,11.2020184566311,31903.8003177966,15882.1631021661
C:\Users\Andrea\Desktop\TESIS\sano_axel\art6.wav,0.0106235741656944,15275.390625,11.3564644225355,31816.2076271186,15891.3002543805,0.00469255890276301,15413.818359375,11.3960013165607,31851.3638771186,15917.3814791832
C:\Users\Andrea\Desktop\TESIS\sano_axel\art7.wav,0.00715237800977864,15457.03125,11.3380439722353,31849.9735169492,15930.7250810551,0.00239830859663931,15875.244140625,11.3573864551916,31912.1424788136,15966.6371388144
C:\Users\Andrea\Desktop\TESIS\sano_axel\art8.wav,0.00862289085280945,15402.099609375,11.3109918564928,31872.0206567797,15931.9013139573,0.00299199427242386,16625.9765625,11.3858416028464,31939.3538135593,16075.529005166
C:\Users\Andrea\Desktop\TESIS\sano_axel\art9.wav,0.00756541157320379,16034.1796875,11.3499461982511,31881.3559322034,15938.483172728,0.00293046281365637,15754.39453125,11.3729354285088,31884.1366525424,15968.303747891
